model1_return_prediction,true_return
0.013780517,0.019287828
0.014360022,0.005105591
0.0022939416,0.007922093
0.039103895,0.09373878
0.043215126,0.06626268
0.024052624,0.013516513
0.010102751,0.030440671
-0.0142002115,-0.01548729
-0.017494975,-0.031873032
0.01933434,0.04690601
-0.0057207732,-0.024575487
0.013756416,0.021143006
0.015088168,0.04060162
0.027668701,0.06958729
-0.002021518,-0.00802391
0.0066982554,0.029902304
0.0012632031,0.011221758
0.035234027,0.05299945
0.0027220028,0.0016640382
0.0027968404,0.014009593
0.029850516,0.092624746
-0.011899621,0.025215833
0.0011554398,-0.031126048
0.032687023,0.05949198
0.03351014,0.07978988
0.045849975,0.069919884
0.024394624,0.028759807
-0.015886392,-0.012262052
-0.031744376,-0.049556244
-0.025929611,-0.074688196
-0.03400913,-0.038971633
0.05651184,0.09303872
0.030301753,0.046354756
-0.046225946,-0.06333342
0.009140329,-0.020547017
0.012755698,-0.004632748
-0.006485327,0.02215551
-0.029627804,-0.020402027
-0.01159735,-0.011862854
-0.065536804,-0.1394964
0.031903043,0.0657037
0.0014148578,-0.026674228
0.003310266,0.005654536
-0.015219905,-0.00017670555
0.022833595,0.0065996377
-0.012809403,-0.0669194
0.06275077,0.09417475
0.023539573,0.026247546
0.015751466,0.0003117562
-0.006547074,-0.034741376
0.010905195,0.013011118
0.029095514,0.056248963
0.03698795,0.05892453
-0.015737822,-0.018301232
0.0009623475,0.03599048
0.0045155995,0.023148494
-0.0044537764,-0.01003437
0.08524638,0.17844856
0.0066740294,0.000981731
-0.015542964,-0.03536213
0.019999906,0.06818828
-0.009943424,-0.014317496
-0.0093727335,-0.002835838
-0.0007033614,0.029754164
-0.0149945775,-0.0138192205
-0.0038900017,0.025192855
0.022749834,0.059003122
0.0071431715,-0.010940542
0.019970676,0.08106906
-0.0061492957,-0.0011599398
0.01175888,0.027681826
-0.03624327,-0.05958735
-0.04698356,-0.101012915
0.012022173,0.015932614
-0.013568875,-0.05381085
-0.019503653,-0.017072828
0.003946375,-0.0036898486
-0.003199988,-0.021279799
0.04635196,0.09405669
0.0058978274,-0.02338997
0.016032148,0.03864677
-0.011437939,-0.040021766
0.007154219,0.007775934
0.007662474,0.0026730483
0.004912052,0.041858237
0.0047295894,0.027161065
0.015037331,0.046798352
0.0038142987,0.017467016
0.0070605855,0.033826314
-0.010983547,-0.009590762
0.014549584,0.06702392
-0.019924305,-0.036957286
-0.025690936,-0.058723457
-0.002420025,0.0230318
0.0032335278,0.03475275
-0.0062280865,-0.021702942
-0.0074429885,0.006601961
-0.002807395,0.0012446153
-0.01935159,-0.013004861
-0.039244045,-0.05867552
-0.011155038,0.004752456
-0.021731045,-0.038210824
-0.0137639595,-0.01949666
0.033964183,0.07022885
0.0031133485,0.014282641
-0.012736244,-0.0007080977
-0.004564598,0.032765284
0.004151318,0.019094592
-0.0065925885,-0.00010247932
0.0008400921,-0.00034241154
-0.010225963,0.0039019191
-0.0169526,-0.032727715
-0.004239621,0.019957809
0.007755993,0.01581835
-0.0060396255,-0.019447828
-0.024352133,-0.03577032
0.011525176,0.037258577
0.0034918648,0.0011189119
0.009022699,0.027591726
0.0012516851,0.0038957545
-0.006489997,-0.002376559
-0.004438486,0.060211807
-0.005535895,-0.009728172
-0.0052758246,0.0031787336
-0.020878173,-0.02932349
-0.014461799,-0.021891825
-0.024816845,-0.0664287
0.008377882,-0.009247793
0.017923348,0.014133256
-0.012348845,-0.047868807
-0.025009183,-0.039760605
0.0034671603,-0.011006558
0.00044193259,-0.021297004
-0.015719328,-0.019797325
0.014185864,0.095827766
0.012467321,0.01854101
0.0048248847,-0.0030175287
-0.006619369,-0.023824105
0.023377903,0.0744487
0.0036601634,0.0018373153
-0.009031446,-0.02137125
-0.0061168866,0.010394687
-0.022093654,-0.07196003
0.03216648,0.07661462
-0.0014704501,-0.018316105
0.0022944096,0.016200913
-0.007418425,0.026638564
-0.018580595,-0.010609744
-0.017976288,-0.042523753
-0.004827331,0.015182248
-0.043099143,-0.13262324
-0.016057365,0.00079857174
0.012861748,0.0034263094
-0.005539369,-0.06375489
0.003299836,-0.00711397
-0.011329331,-0.06434307
0.009601593,-0.015934529
-0.031763036,-0.15519382
0.07541051,0.099452846
-0.028632358,-0.08425363
0.030147169,0.005293597
-0.020077907,-0.07755027
0.068851285,0.112875395
0.0020376556,-0.012229505
0.024377044,0.02365019
0.008618816,-0.01830867
-0.026867136,-0.07730916
-0.009715395,-0.030124962
0.0107800495,0.029501721
0.038327366,0.044249985
-0.015905112,-0.015165768
0.003998277,0.02358227
0.038922727,0.043698933
-0.03128256,-0.06358408
-0.0080269165,-0.03638112
0.013848758,0.007940358
-0.045569494,-0.064724796
0.008596604,-0.0051388354
0.071006425,0.11336995
0.0010020793,-0.01923618
0.010537647,0.017735377
-0.04536965,-0.049019605
0.031206045,0.09325822
0.011795507,0.037615173
-0.0057100803,-0.009230129
-0.031374622,-0.045745272
-0.011428509,-0.006698962
-0.033224113,-0.061527822
-3.2384414e-05,-0.00942793
-0.010129353,0.0032761325
-0.043250985,-0.118910454
0.00278913,0.028094525
0.030410089,0.035312682
0.025466632,0.028828548
-0.06488122,-0.09301052
0.006105652,0.021896
0.055066437,0.07218858
0.016940605,-0.005938288
-0.005828607,0.040252786
0.0070867725,-0.024431033
-0.006233003,-0.04494752
0.01203764,0.008377365
-0.0021720878,0.025786871
-0.0024184706,0.017651072
-0.021342378,-0.046295524
0.015452461,0.015605348
0.01099469,-0.010513575
0.0024510487,-0.029562898
0.004865808,0.028194357
-0.0013072429,-0.009297337
0.009751995,0.022317905
-0.0067956652,-0.034819737
-0.010422303,-0.010844212
-0.006161213,0.0027536338
-0.014036565,-0.02905984
-0.010523997,-0.015684787
-0.0014428416,0.004330419
-0.008560559,0.008167363
0.0006836734,-0.029990649
0.0026362687,-0.034616683
0.012449028,0.07605716
-0.0029526409,0.004448705
0.011771614,0.040849756
-0.010425001,0.018384065
-0.013535565,0.032251317
0.00030808826,0.051143486
-0.00026939856,0.057914518
0.000903626,0.014134814
0.0027936203,-7.696533e-05
0.0022026938,0.053279787
-0.009184765,-0.017797913
-0.018490799,-0.039765276
-0.015060655,-0.017663231
0.0065364544,-0.024324683
0.013646441,0.038914844
0.010777997,0.028276896
-0.0031893607,0.047187388
-0.0028092437,0.039718796
-0.008944962,-0.017612703
0.00694124,0.054629706
-0.010804277,-0.014556479
-0.0017593023,-0.0016244407
-0.013085474,-0.024737108
0.012675298,0.07380869
-0.0012449593,-0.01542144
-0.0012481611,-0.0020137746
-0.013726861,-0.023097204
-0.01788541,-0.026610328
0.017633617,0.00020894565
0.01783241,0.044949558
0.0053708483,0.053338364
-0.011907658,-0.01020139
-0.0060233604,0.008512092
0.0005736565,0.005056931
-0.004099964,-0.037361007
0.0020508152,0.026889274
0.003689224,-0.044455502
0.003392625,0.046425655
-0.00046045624,-0.0035635123
-0.0010291353,-0.0026114257
-0.011354713,-0.037286956
-0.0050726216,0.0025079784
0.0065100924,0.035653967
0.0056281155,0.008895279
0.002624338,0.015164663
-0.00062956987,-0.0016714248
-0.0027261241,0.03622299
-0.007860941,0.017372841
-0.022099866,-0.11668618
-0.011121469,-0.017552966
0.026300544,0.0075036497
-0.014477703,-0.033850834
-0.0069837924,0.0071709594
0.014166852,0.018675104
0.007832767,-0.02384543
0.0055834567,0.047173046
0.0036583678,0.021209635
-0.0136613585,-0.008003237
-0.01883983,-0.009214083
-0.0008402881,0.020771366
-0.0015888081,-0.022003204
-0.026182445,-0.09371473
0.00039361638,-0.054490853
0.020556398,0.06669051
0.01072632,0.029900812
-0.01086199,-0.04687874
-0.030944446,-0.0032739388
0.008757456,0.011423897
-0.007129971,-0.023763182
-0.009788712,-0.026952637
0.016171776,0.012059142
0.017245252,0.053905576
0.034333624,0.09396298
-0.0050411746,-0.01058119
-0.010435694,0.011793543
0.0030958934,0.021041177
0.008047622,0.04463737
0.015473837,0.072006345
-0.012482299,-0.028045412
0.00025692466,0.0030854892
-0.001066002,0.018334389
0.0069996566,-0.0053046998
0.005892708,0.05017268
-0.01080753,-0.025989695
-0.0075994567,0.024172358
-0.010296177,-0.00033230198
0.005382925,0.072699904
-0.008678462,-0.013004884
0.0047524376,0.010665774
-0.0089117475,0.007795363
-0.0051268633,0.035964638
-0.010512877,0.026418386
-0.035136793,-0.05943124
-0.023593929,-0.024495255
-0.0075541744,0.009814059
0.0030137838,-0.007115368
-0.0005475872,0.03593612
-0.026698042,-0.044574656
-0.008410915,-0.032263767
0.01507093,0.036350958
0.017236603,0.027321173
-0.0036253994,-0.006357459
-0.013179539,-0.009084092
-0.015115265,-0.006360992
-0.01051075,0.03720496
-0.0034714406,-0.0051303483
0.0015251245,-0.024161639
-0.007921432,-0.0074860486
-0.001846076,0.0087166615
0.008064228,0.028908849
0.006618699,0.06504217
-0.0035020593,-0.008599071
-0.010413853,-0.03133426
-0.0039229146,-0.0016685607
-0.0063982755,-0.0101171965
0.0031706104,0.00401192
-0.016184691,0.017538678
-0.020455439,-0.029622264
-0.022766992,-0.05739419
0.007835178,0.004750692
-0.002401379,-0.058927886
-0.007557637,0.02019524
-0.0038503963,0.028114513
-0.019705711,-0.018347414
-0.017749185,-0.04135449
0.003005518,0.022746524
0.0016562291,-0.0070279595
0.002256503,0.031390883
-0.028568197,-0.092958435
-0.002272495,0.018341176
0.011924496,0.045614038
0.012960389,0.008715658
-0.010429881,-0.014394268
-0.016133517,0.0040918402
0.0011869911,-0.01238275
0.0010727127,-0.052323956
-0.032192603,-0.08664156
-0.0015824586,0.0049490305
0.013393569,0.020946445
0.0142515525,0.0029105975
-0.0058662016,-0.0023304946
-0.006091686,-0.05971364
0.005760243,-0.008555688
0.011186407,0.04661442
0.01599576,0.013352653
-0.02152313,-0.06929737
0.005246413,0.034524176
0.010561468,0.010733759
0.009378727,-0.025548203
-0.020484645,-0.03202327
0.011559264,0.015130173
0.005846435,-0.0032775272
-0.0013182438,0.004977392
0.01067418,0.041250873
-0.0006454797,-0.006190542
0.0029359292,0.04528016
0.0027017496,-0.0003700614
-0.0073213875,-0.008305549
-0.007148226,0.0074293287
-0.00043177232,-0.0014594452
-0.017829336,-0.06430418
-0.013250331,-0.022958105
-0.0077893715,0.014023979
0.0047425316,-0.019369822
-0.005415369,0.032059945
-0.00687222,-0.009188053
-0.011583056,-0.017925575
-0.021046132,-0.013309745
-0.021699613,-0.053345896
-0.004727051,-0.008524386
-0.0030310736,-0.035818398
0.0009666695,0.0027210861
-0.015200825,0.0044259196
0.008815934,-0.0010068457
0.026882287,0.0214504
0.0019601323,0.027090278
-0.0048968038,-0.03105748
0.0015809855,0.011676134
0.0081757605,0.0005648665
-0.010165276,-0.00029318928
-0.010015265,-0.020406632
0.0004992001,0.00355987
-0.00071296946,-0.016476803
-0.005883067,-0.023782736
-0.018176563,-0.10994616
0.004002628,-0.038426228
0.024401551,0.03290247
0.005997181,0.011406764
-0.012561486,0.008095002
-0.008132244,-0.004039174
0.010189987,0.009483987
0.013978605,0.01486365
-0.00015123561,0.01186782
-0.009951705,-0.007497346
0.008247018,0.015328402
0.009973956,0.005901666
-0.0046246434,-0.047586896
0.01076918,0.011191637
0.04481878,0.10817645
-0.0065597324,-0.0046207244
-0.021275109,0.02383682
0.0015505292,0.033849332
-0.00079212873,0.004619788
0.001198926,0.007458664
-0.011824934,-0.019968761
-0.016704086,-0.02612751
-0.009990536,-0.0036850036
-0.0093825795,-0.0038971691
-0.004123913,0.011402944
0.0010741741,0.046147406
-0.014193799,-0.015184911
-0.030680325,-0.079622306
-0.009020755,-0.013449304
0.0023059489,0.0026164982
-0.0070800483,-0.043140754
-0.0038543711,-0.036577567
0.017751584,0.03249075
0.008611175,-0.025976967
0.011415404,0.028507875
0.011085339,0.02300557
0.0011261734,-0.002615661
-0.011905947,-0.036914572
0.034228936,0.13527872
0.00525937,0.028802693
-0.0018749794,-0.011962434
-0.016936649,-0.03333326
-0.013399339,-0.08105494
-0.0049387054,0.006347844
0.009257234,-0.025114799
0.00095263054,-0.01132892
-0.008974742,0.01936044
0.033379503,0.07965004
0.00063051574,-0.06195676
0.005429866,-0.017720645
-0.007125527,0.0020065284
0.0014653059,-0.026900467
-0.0039526382,0.04892032
-0.002276876,-0.009905884
0.018611211,0.04562481
-0.0022984191,-0.0047810758
0.012988063,0.020311695
0.012732848,0.010567683
-0.0060055656,-0.022502352
0.0031866292,-0.006317702
0.0008269232,0.03267507
-0.0049106567,0.012167866
0.0015135393,0.025525644
0.0016689985,0.007286174
-0.0033219084,0.004460717
-0.009818703,0.050733775
-0.00842733,0.0062682503
-0.0074871453,0.006611697
-0.009544034,-0.0077629844
-0.0151570225,-0.0336536
-0.011311187,0.016845757
0.0024841935,-0.010261073
-0.0052879774,0.012933615
-0.0038116532,0.0037243615
-0.015970694,-0.023523735
-0.017851517,-0.052501783
-0.008355731,0.006320429
-0.013468045,-0.027825199
-0.003406161,0.0118101295
-0.000630229,-0.01401743
-0.015493184,-0.06437337
0.00073589804,0.01367994
-0.0021417453,0.02641902
-0.012242879,-0.029732304
-0.0027644807,0.01514472
-0.011926279,-0.0042799693
-0.015311962,-0.017502764
0.009162642,0.027909875
0.0077633243,0.0168193
0.004382197,-0.0032586092
-0.019822365,-0.021462195
-0.012889808,-0.019225877
0.0017268064,-0.0067612985
-0.00796957,0.00021624574
-0.006995767,0.02443778
-0.0092171645,-0.058928873
0.0082007665,0.029041309
-0.010852449,0.012822768
-0.0029065758,-0.02925883
-0.008456785,-0.02532863
0.003458465,0.022012962
-0.0053755427,0.001475709
-0.017207496,-0.02088383
0.0045853904,0.050671563
-0.00029790355,-0.08233683
-0.0061999205,-0.014861076
-0.0036797924,-0.015146718
-0.01901001,-0.04126535
-0.046520647,-0.123751484
0.015866619,0.030800847
-0.00653998,-0.06366511
-0.0013321089,-0.002552394
0.016229127,0.008824273
0.019652981,0.026939105
0.033209648,0.04045613
-0.025568627,-0.047551803
-0.0010503675,0.018930607
-0.008366724,-0.0584887
0.010527613,0.054351386
-0.012271755,-0.037578866
0.0012243025,0.008322856
0.019468078,0.028421538
-0.013809185,-0.039895136
0.020892333,0.018564025
0.017233277,-0.003798525
-0.0038894769,-0.011603116
-0.008441696,-0.019766808
0.003581725,0.013927458
-0.002378281,0.01493273
0.009229512,0.07408727
-0.002188881,0.0021033997
-0.045039624,-0.06479498
0.013686896,0.021468021
-0.009074985,-0.025017917
-0.015681654,0.0055009644
-0.020683179,0.001845668
0.0006973492,0.047450088
0.0013374155,-0.007928881
0.0026655463,-0.030022098
-0.00204347,-0.0031448412
-0.0036428445,-0.034395922
-0.006183231,-0.023200613
-0.024650674,-0.067305245
-0.0586617,-0.16699764
-0.017627122,-0.015731832
0.017440509,0.020005528
-0.031948403,-0.10163018
-0.0021114638,0.0033031497
-0.03673728,-0.07600184
0.06847065,0.08112772
-0.0024895554,-5.3465683e-06
0.010583697,0.007246491
-0.014263753,-0.036137693
0.032183025,0.05462143
-0.003052997,0.0060244133
0.004359521,0.01186565
-0.00643018,-0.02130943
-0.014720258,-0.014146025
0.008490788,-0.022488842
0.011744795,-0.00783485
-0.008915227,-0.009025346
-0.017489092,-0.033780675
0.018058978,-0.0014008916
-0.0025233114,0.003267943
0.03537939,0.046573315
0.02060494,-0.0030129284
0.019326376,0.019081421
0.005928255,0.05028235
0.014243961,-0.0013988984
-0.023614787,-0.0001352272
-0.026657615,-0.03436315
-0.02417256,-0.044040736
-0.029170431,-0.032317493
-0.0027369503,0.045813728
0.0076210834,0.017341828
0.0071494523,0.011646994
0.026937835,0.017397437
0.0082367165,-0.018929092
0.038116403,0.07564984
0.007357672,0.042077202
0.018165994,-0.0074354825
-0.0057962984,-0.0030667086
-0.00930412,-0.020392958
-0.019539407,-0.0103581445
-0.0039044903,0.0057121124
-0.0110098515,-0.05783171
0.007338714,-0.002642043
0.046186868,0.076848045
0.015106364,0.038063053
0.0043576597,-0.0029057064
0.010283969,-0.005493372
-0.006324631,-0.014922035
-0.0030257842,-0.0010871683
0.0005381033,-0.012116251
-0.0022088625,-0.007397292
-0.004591288,-0.00859971
0.023751415,0.030020062
0.004229214,-0.015484904
0.00040716585,0.009546428
0.0062428173,0.027057871
0.0061002253,-0.02811304
0.01450688,0.034144793
0.005490719,-0.00082107505
0.008846485,0.019417604
-0.0030013295,0.0015436569
0.0062159505,-0.0055856328
-0.0026246323,-0.0086950855
-0.0019510863,-0.01001394
-0.008216311,-0.021700352
-0.009557668,-0.0065096915
-0.033483442,-0.10716791
-0.0027787117,0.014565305
0.011360166,0.017608427
-0.0030146227,-0.0053957403
0.0064536845,0.006023459
0.008010115,-0.007508218
0.008440661,0.008896998
-0.022374175,-0.0630825
-0.0014336943,-0.010102212
-0.007052928,-0.024348307
0.025774043,0.036655482
-0.010743657,-0.02364703
0.007758026,0.011959498
0.0137816295,0.004053614
-0.0012184423,-0.0089613935
0.0022757438,-0.0060306196
0.005313601,0.008455521
-0.00295333,-0.010224944
-0.017285904,-0.052165054
0.02122292,0.026376765
0.002030792,0.0013948813
0.055560157,0.10039624
0.014169969,0.013403613
0.017641822,0.008213002
0.02587641,0.025728982
-0.05135906,-0.10449743
-0.00036373176,0.0026306764
-0.009415078,-0.026289945
0.009320769,0.005134528
0.013052903,0.015548607
-0.0099381395,-0.035290457
0.0030328361,0.006204388
0.012841636,-0.03447283
0.008926878,-0.022158395
0.0005890429,0.049677186
-0.011298736,-0.0057749217
-0.0032442082,-0.019336171
0.00950063,-0.0059966445
0.0029946654,0.022108844
0.0008074697,-0.0077631213
0.013994233,0.017338606
-0.0030893944,0.0091626365
0.010708984,-0.008658458
0.008848771,-0.0057655587
0.0032061948,-0.013248299
0.017672598,0.029588146
0.011612935,0.03547007
0.004825087,-0.008868077
-0.001221058,-0.0098502925
0.0034580033,-0.021807484
-0.001850755,-0.0057579423
0.0022234586,0.0010839752
0.0058592116,-0.015926855
0.018927168,-0.0037636326
0.010234774,0.0049995487
-0.0052248416,0.011398838
-0.005151625,-0.010282291
0.01050119,-0.0056235623
-0.00024201116,0.010100688
0.010342697,0.014783006
-0.0032119183,-0.011442278
0.0027508745,-0.010583326
-0.0031891074,-0.0042996574
-0.00132671,0.0064099613
-0.0023210505,0.00208399
0.005391067,0.018881405
0.007921318,-0.012374413
0.015649352,0.038083974
0.020501232,0.033858407
0.00043097208,-0.023206217
0.015670866,0.01451491
0.012516668,0.010522902
0.0007387777,-0.008793615
-0.0005838382,-0.0066510905
-0.0015284941,-0.0003475344
0.0011844794,-0.016329942
0.005901382,0.0027740588
0.017389372,0.045500267
0.0064542154,0.007107568
0.011102281,-0.018661385
-0.004887254,-0.015155708
-0.050957985,-0.104539946
-0.09654252,-0.15256777
0.061099946,0.10021157
-0.036397096,-0.030623544
-0.010431064,-0.015243022
-0.014058219,-0.029102955
0.015699666,0.017579576
0.02469604,0.01677305
-0.0035348944,-0.01417106
0.0032491824,0.0017868219
0.0006798869,0.000472554
0.006546021,1.3771989e-05
-0.0040268716,-0.025497949
-0.0054657767,-0.031126427
0.021981787,0.027847763
0.019673485,0.022917204
-0.0019111335,-0.00025058686
0.013558211,-0.0046381406
0.0061757895,-0.0038549853
-0.003007383,-0.0018116393
0.0025790671,-0.013226836
0.014277278,0.014063432
0.021552946,0.042921923
0.010798456,-0.010911912
0.021697626,0.006772531
-0.0037631206,-0.012216314
0.0040640053,0.012974243
0.0010028882,-0.008179771
0.0040456844,0.0072006704
0.01547825,-0.014875177
0.026883205,0.022752102
-0.0024775201,-0.0055623204
0.0035183744,-6.247072e-05
0.003036581,-0.002480963
0.005324741,0.00727692
0.008813564,0.032295365
0.00048762816,0.00159931
-0.0060833087,-0.02541755
-0.010539912,-0.042622093
-0.004801535,0.008644524
-0.008660308,-0.00228616
-0.0026552388,-0.018044868
0.01868411,0.027401606
0.000116660725,-0.004204604
-0.00374476,-0.0001925929
-0.0011962284,-0.0025553638
-0.002346828,0.0034282736
-0.0027336488,-0.00023820676
0.0046115224,0.00517193
-0.0010114028,-0.012670816
0.003730331,-0.009565935
0.0010882112,0.0051933797
0.0003060517,-0.0015637343
0.00020337617,-0.0039264145
0.0009151328,0.004484441
0.0051373467,0.0033716247
0.005099947,0.00013853883
0.014273133,0.010450635
0.0023080492,-0.0010990966
0.0031779604,0.0070332563
0.0011243576,-0.00041777035
0.005471927,0.010816216
0.007139124,0.002940005
0.008917829,0.015159631
0.015664022,0.028410295
0.02114803,0.04911903
0.0399027,0.05589305
0.047090437,0.05014683
0.02128612,-0.003988872
0.021976616,0.014939474
0.0030271842,-0.0024026216
-0.0033513075,-0.021876743
0.017499605,0.018880986
0.054010816,0.072993696
0.0062855044,0.0051193973
0.008156233,-0.0033267834
0.016756564,0.009142992
0.011413133,-0.012450836
0.0031290092,0.018736118
-0.0023601889,-0.0022265841
0.012035748,0.0027996835
0.008766036,-0.0022370345
0.016343478,0.030781925
-0.0091321245,-0.03935146
0.009297736,0.0130130965
0.021097153,0.025932254
0.005039571,-0.010322486
0.007397717,-0.0024313303
0.0034375028,-0.004493713
-0.007824295,-0.017031632
-0.014626268,-0.007457673
0.01269018,0.020779401
0.0032311636,-0.012010501
-0.022956427,-0.0521417
-0.0024147974,-0.007883686
-0.0009428533,0.010916288
-0.0005297526,-0.0036204886
0.002162873,-0.00043941906
0.015963573,0.019369861
0.037755404,0.09138049
-0.00674271,-0.033711392
0.023568641,0.043770786
0.009526938,0.0025194152
0.012871607,-0.0147308465
0.013397461,0.023230284
-0.008888104,-0.015825264
-0.0026980164,-0.011101317
-0.0025747893,-0.010058184
-0.0019392576,-0.03204103
0.0032855351,-0.0012178924
0.01975063,0.01703161
0.00024285447,-0.0026679754
0.0012321309,-0.015033201
0.015113996,0.020842934
-0.004108707,-0.006949915
-0.023038037,-0.0485031
-0.0020756894,-0.00034764395
0.0076162773,0.0037372068
-0.0039721862,-0.0009027606
0.008262057,-0.009506895
-0.010155823,-0.022437472
-0.026062196,-0.063881695
-0.0039687334,-0.010442692
0.014240865,0.015024507
0.03923923,0.07264804
0.0616499,0.09185994
0.038351417,0.02283353
0.027165756,-0.015718497
0.029253833,0.02894097
0.05986943,0.091538236
0.005314935,-0.017960574
0.034163456,0.038830426
0.0056431675,-0.009188808
0.013841685,0.0139179155
0.006272006,-0.030875102
0.02123433,0.037610482
-0.013300593,-0.030170605
0.0055061686,0.00030882732
0.015396377,0.018224964
0.0044412077,-0.030610293
0.01626243,0.005007183
0.02929217,0.03911797
0.020460675,-0.011354726
0.012713896,0.0154649895
0.0048592244,-0.00044379564
0.006923595,-0.009920151
-0.0049169715,-0.013287942
-0.0005115159,0.013060739
-0.0002980791,0.00016117729
-0.012903226,-0.0048462986
-0.0012817183,-0.004558094
0.004110527,0.001147826
0.011632035,0.013699657
0.015661739,0.045334026
0.0084882695,0.01882078
-0.003607108,-0.0103964275
0.0023554396,0.016122308
-0.00029066717,0.0030601216
-0.0021267151,-0.00565618
-0.0060179783,0.0003155129
-0.021633863,-0.029277429
-0.0019294356,0.03176109
-0.02210785,-0.053510137
-0.008010548,-0.019406034
-0.012231377,-0.03534405
-0.0060277088,0.02011735
-0.006322639,-0.008166817
-0.0020532645,-0.0028917547
0.011225393,0.028306339
-0.0024341028,0.004037661
-0.0022008237,0.036539406
0.0006551194,-0.0054800324
0.0012539837,-0.0027757797
-0.0012800863,9.441763e-05
-0.0037973044,-0.04066599
0.01515088,0.021206995
0.023550395,0.012351096
0.0013907894,-0.0064979824
-0.006640967,0.022880904
-0.007335203,-0.022532815
-0.00689438,-0.014599157
0.0037170125,-0.02714338
0.007814016,-0.0014655393
-0.0023085221,-0.001069042
-0.0021101884,-0.023096515
-0.0020928439,-0.006458292
-0.004506505,-0.00073660235
-0.005896922,0.005302017
-0.006620514,0.009043002
-0.0048173154,-0.0047346773
-0.0028571207,0.013658322
-0.005567535,-0.021552134
0.0011758651,0.002196586
0.008341442,0.008231203
-0.00526686,-0.013171912
-0.0028912039,0.0037871532
-0.00173331,0.013699037
-0.011770068,-0.033266295
-0.009087427,0.005483814
0.0007793554,0.008730077
-0.0056917206,0.0055395765
-0.0021878807,0.044098407
-0.001604124,-0.011777618
-0.009500367,-0.0015154033
0.00069093774,-0.01763281
-0.007800302,-0.014526722
-0.0046415413,0.015710864
-0.004096732,0.028745139
-0.004779517,-0.0043541244
-0.0026869779,-0.011388795
0.007249853,-0.0358204
0.005662619,0.003942525
